122201010,0,0,0,0,0.513,0,0.522405,0,0.95
12012120,0.0854915,0,0,0.04275,0,0,0,0,0.475471
20200110,0,0,0.854914,0,0.864414,0.842529,0,0,1
220120101,0,0,0,0,0,0,0,1,0
121010202,0,0,0,0.0470249,0,0.427496,0,0.474525,0
102001020,0,0.401698,0,0.81567,0.95,0,0,0,0.464199
22110210,0.95,0,0,0,0,0,0,0,0.0940499
210100122,0,0,0,0,0.855,0.0941449,0,0,0
212011020,0,0,0,1,0,0,0,0,0.51775
210211122,0,0,1,0,0,0,0,0,0
101002020,0,1,0,0,0,0,0,0,0
212121000,0,0,0,0,0,0,0.42797,0,0.474525
220012101,0,0,0.9999,0,0,0,0,0,0
202101021,0,0.427496,0,0,0.999,0,0,0,0
122000100,0,0,0,1,0.857184,0.864771,0,0.89724,0.854999
122012100,0,0,0,0,0,0,0,0,1
102102,1,0,0,0,0.84645,0,0,0,0
121210200,0,0,0,0,0,0.517275,0,0.521977,0
101020221,0,1,0,0,0,0.9,0,0,0
112201200,0,0,0,0,0.95,0,0,0,0.086355
120201210,0,0,0.475471,0,0.949957,0,0,0,0
2011122,0.897707,0.522491,0,1,0,0,0,0,0
212021100,0,0,0,0.0431775,0,0,0,0,0.479318
110012202,0,0,0.9,0,0,0,0,1,0
201100221,0,0,0,0,0,1,0,0,0
212021001,0,0,0,0.474525,0,0,0.522025,0.00855,0
221110200,0,0,0,0,0,0.9999,0,0.4275,0.513
202211010,0,1,0,0,0,0,0.855,0,0
200012100,0,0.861382,1,0,0,0,0,0,0.84645
201210,0.858184,0.0934942,0.49936,0,0,0,0,0,0.0897904
10000221,0.945725,0,0.496576,0.0730294,0.504712,0.812169,0,0,0
200020101,0,0,0,0,0,0,0,1,0
20121210,0.00427927,0,0.478799,0,0,0,0,0,0.00855087
12210120,0,0,0,0,0,0,0,0,0.475465
2122101,1,0.854914,0,0,0,0,0,0,0
212100102,0,0,0,0,0.0855854,0.086355,0,0,0
20021001,0,0,1,0,0,0,0,0,0
12212001,0,0,0,0,0,0,0.84645,0.9999,0
212020011,0,0,0,0,0,0.0949059,1,0,0
122211,0.0427548,0.00474525,0.474525,0,0,0,0,0,0
212000001,0,0,0,0.813874,0.53223,0.731024,0.456012,0.94953,0
212201001,0,0,0,0,0,0,0.512996,0.854999,0
110102022,0,0,0,0,0,0,1,0,0
221102100,0,0,0,0,0,0,0,0.854991,0.95
112120020,0,0,0,0,0,0.84645,1,0,0
212010021,0,0,0,0.479745,0,0.475475,0.474995,0,0
121002000,0,0,0,0.657922,0,0,0.95,0.730952,0.854914
2110020,0,0,0,0,0,1,0.7695,0,0.457849
22110021,0,0,0,0,0,1,0.0949999,0,0
200110212,0,1,0.855,0,0,0.9,0,0,0
101021220,0,1,0,0,0,0,0,0,0
22012110,0.855,0,0,0,0,0,0,0,1
112022121,0,0,0,1,0,0,0,0,0
120012102,0,0,0,1,0,0,0,0,0
212112,0.855,1,0.9,0,0,0,0,0,0
220211100,0,0,0.9,0,0,0,0,0.9405,0.00855
112020021,0,0,0,0.00941442,0,0.47025,0.475047,0,0
20101020,0,0,0,0,1,0,0,0,0
211122000,0,0,0,0,0,0,0.0470677,0.474952,0.474999
220102101,0,0,0.95,0,0.0854915,0,0,0.9,0
21010212,0.475,0,0,0.949953,0,0.475043,0,0,0
201100212,0,0.7695,0,0,0.95,0.0086355,0,0,0
211102212,0,0,0,0,1,0,0,0,0
22112100,1,0,0,0,0,0,0,0,0.854991
202110210,0,1,0,0,0,0,0,0,0.854914
102221121,0,0.5,0,0,0,0,0,0,0
200212110,0,0.9,1,0,0,0,0,0,0
102000201,0,0.941432,0,0.84645,0,0,0,0.09405,0
12211002,0.47025,0,0,0,0,0,0,1,0
101002212,0,1,0,0.897699,0,0,0,0,0
101201022,0,0.9,0,0,0.0949905,0,0.95,0,0
122110002,0,0,0,0,0,1,0,0,0
120200211,0,0,0,0,1,0.855,0,0,0
1001202,0.41019,0.0742567,0,0.451868,0.0904585,0,0,0.463832,0
201220101,0,0,0,0,0,0,0,0.99999,0
211000020,0,0,0,0.418142,0.135155,0.156032,0.176224,0,0.861511
211002120,0,0,0,0.479646,1,0,0,0,0
1122120,0,0.521549,0,0,0,0,0,0,0
201022101,0,0.4275,0,0.518211,0,0,0,1,0
120102210,0,0,0.474995,0,0.945673,0,0,0,0.513
22100100,1,0,0,0,0.07695,0,0,0.09329,0.854145
211202001,0,0,0,0,0.0949041,0,0,0,0
10220001,0.445925,0,0.0949895,0,0,0.130972,0.463342,0.949905,0
102200010,0,0.850955,0,0,0.849182,0.446656,0.949944,0,0.84645
102221100,0,0.474999,0,0,0,0,0,0.945677,0.475005
211120200,0,0,0,0,0,8.55e-06,0,0.427971,0.902928
120102201,0,0,0,0,1,0,0,0.474525,0
11220012,1,0,0,0,0,0,0,0,0
112021020,0,0,0,0.0949058,0,0,0.475432,0,0.474525
112121022,0,0,0,0,0,0,1,0,0
2200101,0,0.854914,0,0,0,0,0,1,0
1201020,0.859528,0.81567,0,0,0.854914,0,0.906779,0,0.9
102021102,0,0.517275,0,1,0,0,0,0.52155,0
112022001,0,0,0,0.0863643,0,0,0,0,0
202100211,0,0,0,0,0.94144,0,0,0,0
12202101,0.855,0,0,0,0.95,0,0,0.9,0
221122011,0,0,0,0,0,0,1,0,0
212020101,0,0,0,0.854991,0,0,0,1,0
221011200,0,0,0,1,0,0,0,0,0
12021021,0.431775,0,0,0.474953,0,0,0.474999,0,0
122201112,0,0,0,0,0.5,0,0,0,0
2201121,0.474952,0.470207,0,0,0.479322,0,0,0,0
1002021,0.948708,0.535835,0,0.804924,0.536842,0,0,0,0
1122021,0.09405,0,0,0,0,0,0.431732,0,0
102112020,0,0.00854992,0,0,0,0,0.999999,0,0
120210012,0,0,0.478714,0,0,0.474995,0.47025,0,0
122011020,0,0,0,1,0,0,0.854999,0,0.9
220011021,0,0,1,0.9,0,0,0,0,0
101221002,0,1,0,0,0,0,0,0,0
210102210,0,0,0.522068,0,1,0,0,0,0.855
102112200,0,0.86355,0,0,0,0,0,0,1
10022121,0.00949145,0,0.04275,0,0,0,0,0,0
1012221,1,0.4275,0,0.854999,0,0,0,0,0
202112010,0,1,0,0,0,0,0,0,0.094905
220100100,0,0,0.949806,0,0,0.00931096,0,0.0929565,0.089848
100202121,0,0,0.854991,0,0,0,0,0,0
22211100,0.4275,0,0,0,0,0,0,0,0.0855855
20120112,1,0,0.0854992,0,0,0.855,0,0,0
2011221,0.9,0.95,0,0,0,0,0,0,0
211201020,0,0,0,0,0.855,0,0.95,0,0
21001200,0.7695,0,0,0,0,0,0,0,1
121201200,0,0,0,0,0,0,0,0,1
200101122,0,0,0.0949905,0,0.99999,0,0,0,0
102100221,0,0.855,0,0,0.999,0.855,0,0,0
12200121,0.5225,0,0,0,0.513,0.4275,0,0,0
11220210,1,0,0,0,0,0.854914,0,0,0
102211002,0,0.475043,0,0,0,0,0.474952,0.5225,0
102211020,0,0,0,0,0,0,0,0,1
200021121,0,0,1,0,0,0,0,0,0
100202211,0,0,0,0,1,0,0,0,0
110002221,0,0,0,0.95,0,0,0,0,0
21211002,0.855,0,0,0,0,0,1,0.854999,0
20211012,0.475,0,0.94525,0,0,0,0.475004,0,0
201110220,0,0,0,0,0,0,0,0,0.475432
122100021,0,0,0,0,0.99,0,0,0,0
2112201,0,0.855,0,0,0,0,0,0.95,0
21210012,0,0,0,0,0,0.52155,1,0,0
10122021,0,0,0.423225,0,0,0,0.479275,0,0
112001202,0,0,0,0,0.09405,0,0,0.0949999,0
202011120,0,0.513,0,1,0,0,0,0,0.0427496
102020112,0,0,0,1,0,0.854999,0,0,0
210121200,0,0,0,0,0,0,0,0,0.00863551
202201011,0,0,0,0,0,0,1,0,0
211012002,0,0,0,0.855,0,0,0,1,0
100022121,0,0.0940415,0,1,0,0,0,0,0
10221000,0.859107,0,0.95,0,0,0,0.811357,0.0811752,0.7695
12201102,0,0,0,0,0.522063,0,0,0.9405,0
2212101,0,0,0,0,0,0,0,1,0
202012101,0,0,0,0.4275,0,0,0,1,0
121020102,0,0,0,1,0,0,0,0,0
20101122,0.9,0,0,0,0,0,0,0,0
21210210,0.479318,0,0,0,0,0.427457,0,0,0.094905
200112012,0,1,0.855,0,0,0,0,0,0
120221001,0,0,1,0,0,0,0,0,0
101220201,0,1,0,0,0,0,0,0.854145,0
221001210,0,0,0,0.855,0.855,0,0,0,1
11022201,1,0,0,0,0,0,0,0,0
122201001,0,0,0,0,0,0,0.854991,0.95,0
22102011,0.855,0,0,0,0,0,0.999,0,0
202110201,0,0,0,0,0,1,0,0,0
121012200,0,0,0,0.47025,0,0,0,0,0.999
112100022,0,0,0,0,0,0.094999,0.999,0,0
202001112,0,0.940491,0,0,0,0,0,0,0
210112002,0,0,0.95,0,0,0,0,0.9,0
11002002,0.9,0,0,0,0.7695,0,0,0.95,0
122210100,0,0,0,0,0,0.52202,0,0.521977,1
220211001,0,0,1,0,0,0,0,0,0
2211000,0.496382,0.456581,0,0,0,0,0.418407,0.456771,0.411043
22101012,0.95,0,0,0,0,0,0,0,0
21022110,0.0940483,0,0,0.95,0,0,0,0,0
201102201,0,0.475,0,0,0.474525,0,0,0.4275,0
101122200,0,1,0,0,0,0,0,0,0
10221102,0.475427,0,0.000948956,0,0,0,0,0,0
201002211,0,0,0,0.47025,0,0,0,0,0
102110202,0,0,0,0,0,1,0,0,0
202110012,0,1,0,0,0,0,0,0,0
122002101,0,0,0,0.9,0.999999,0,0,0,0
121200102,0,0,0,0,1,0.855,0,0.517702,0
1211202,0.4275,0,0,0,0,0,0,0.432245,0
202011012,0,0.9,0,1,0,0,0.855,0,0
20012112,0,0,1,0,0,0,0,0,0
11002221,0.99999,0,0,0.427457,0,0,0,0,0
202011201,0,0,0,1,0,0,0,0,0
10112202,0,0,0,0,0,0,0,1,0
110212020,0,0,0,0,0,0,0,0,1
220010001,0,0,0.95,0,0,0.0949915,0.854914,0.0492832,0
212101200,0,0,0,0,1,0,0,0.84645,0.00854992
220210011,0,0,0.854145,0,0,0,1,0,0
121001202,0,0,0,0.4275,0.4275,0,0,0.474525,0
100212210,0,0.99999,0,0,0,0,0,0,0
12201021,0.945293,0,0,0,0.47025,0,0.474525,0,0
220110210,0,0,0.513,0,0,1,0,0,0.47025
120022101,0,0,0,0,0,0,0,1,0
112120002,0,0,0,0,0,0.85594,1,0,0
202000110,0,0,0,0,0,0.730952,0,0,1
201122121,0,0.5,0,0,0,0,0,0,0
10022211,0,0,4.275e-06,0.427932,0,0,0,0,0
12102201,0,0,0,0,0.95,0,0,0.09405,0
12010122,0.04275,0,0,0.0855001,0,0.47975,0,0,0
22211001,0,0,0,0,0,0,0,0.949914,0
110120022,0,0,1,0,0,0,0.9,0,0
211000221,0,0,0,0.479279,0.00470207,0,0,0,0
212212101,0,0,0,0,0,0,0,1,0
11212200,0,0,0,0,0,0,0,0,0.948794
122010120,0,0,0,0,0,0,0,0,1
10002012,0.0949802,0,0,0,1,0,0.07695,0,0
102102210,0,0,0,0,0.09405,0,0,0,0
101002221,0,1,0,0.84645,0,0,0,0,0
1202100,0,0,0,0,1,0,0,0.84645,0.854991
22010121,1,0,0,0,0,0,0,0,0
21100122,1,0,0,0,0,0,0,0,0
210021201,0,0,0,0,0,0,0,0,0
110201220,0,0,0,0,0,0,0,0,0.95
22011210,0.855,0,0,1,0,0,0,0,0
22100112,0.99,0,0,0,0,0.0949991,0,0,0
20102211,0.474952,0,0.474525,0,0.52155,0,0,0,0
122100201,0,0,0,0,0.999,0.855,0,0.854145,0
12121002,0.09405,0,0,0,0,0,0,0,0
20122110,0.9,0,0.95,0,0,0,0,0,0.9
21200112,0.522405,0,0,0,0.9999,0.854145,0,0,0
11122002,1,0,0,0,0,0,0,0,0
120121200,0,0,0.427927,0,0,0,0,0.432245,0
210022101,0,0,0.4275,0.521977,0,0,0,1,0
21101220,0,0,0,0,1,0,0,0,0
110012022,0,0,1,0,0,0,0,0,0
12120120,1,0,0,0,0,0.522452,0,0,0
101202012,0,0.9999,0,0,0,0,0.00854992,0,0
10102020,0.949568,0,0.855,0,0.812242,0,0,0,0.405718
220100112,0,0,0.0855086,0,0.00855,0,0,0,0
122112,1,0,0.0086355,0,0,0,0,0,0
120020211,0,0,0.479745,0.0047025,0,8.55e-06,0,0,0
121201020,0,0,0,0,0,0,0.854145,0,1
221100102,0,0,0,0,1,0,0,0.855,0
202101201,0,0.94905,0,0,0.9,0,0,0,0
11021022,1,0,0,0,0,0,0,0,0
10122012,0.0855,0,0.09405,0,0,0,0,0,0
221110002,0,0,0,0,0,0.9,0.9,0.95,0
12112020,0,0,0,0,0,0,0.47072,0,0.475475
212020110,0,0,0,0.09405,0,0,0,0,1
202121010,0,0,0,0,0,0,0,0,0
22021110,0.95,0,0,0,0,0,0,0,0.9
210020121,0,0,0.47547,0.474525,0,0.479707,0,0,0
120112002,0,0,0,0,0,0,1,0.47025,0
202012110,0,0.9999,0,0,0,0,0,0,0.9
221010,0.459761,0,0.945292,0,0,0,0.455783,0,0.176055
110220210,0,0,1,0,0,0,0,0,0
102201102,0,0.474995,0,0,0.474952,0,0,0.474525,0
11220021,0.9,0,0,0,0,1,0,0,0
102211200,0,0.855,0,0,0,0,0,0.95,0
22100121,0.99,0,0,0,0.855,0,0,0,0
220121001,0,0,1,0,0,0,0,0.854145,0
200121210,0,0,0.94144,0,0,0,0,0,0.00940499
210221010,0,0,0,0,0,0,0.855,0,0
21201210,0.4275,0,0,0,0.47025,0,0,0,1
202110102,0,0,0,0,0,1,0,0,0
120011022,0,0,0.9405,0.9,0,0,0.855,0,0
112010202,0,0,0,0,0,0.094905,0,0,0
221010201,0,0,0,0.512999,0,1,0,0,0
100212120,0,0.95,0,0,0,0,0,0,0
2121102,1,0.86355,0,0,0,0,0,0.86355,0
212102121,0,0,0,0,0.5,0,0,0,0
11212002,0.9,0,0,0,0,0,0,1,0
102102021,0,0.95,0,0,0,0,0,0,0
112102221,0,0,0,0,1,0,0,0,0
202012011,0,1,0,0,0,0,0,0,0
101012202,0,1,0,0,0,0,0,0,0
21202110,0,0,0,0,0.9,0,0,0,1
100202112,0,0,0,0,0.0855,0,0,0,0
2112021,0.99,0,0,0,0,0,0.427496,0,0
110002020,0,0,1,0,0,0,0.855,0,0.730952
200012211,0,1,0,0.4275,0,0,0,0,0
2210121,0.99,0.47025,0,0,0,0.855,0,0,0
12001200,0.155131,0,0,0.095,0.949995,0,0,0.0949999,0.153515
210200112,0,0,0,0,0.9,0.009405,0,0,0
121202001,0,0,0,0,1,0,0.855,0.854999,0
12212100,0,0,0,0,0,0,0,0,0.94905
20102001,0,0,0.455672,0,0.537188,0,0.902543,0.536553,0
10022112,0,0,0,0,0,0,0,0,0
21102201,0.855,0,0,0,0.855,0,0,0.427496,0
112001220,0,0,0,0,0.0855,0,0,0,0.00854915
22100010,0,0,0,0,0.0935413,0.16894,0.0944806,0,0
10002021,0.945677,0,0.7695,0.445925,0.495154,0,0.1268,0,0
10102221,0.95,0,0.855,0,0,0,0,0,0
1121202,0.047025,0,0,0,0,0,0,0.0427975,0
202001010,0,0.174539,0,0.0849913,0.09405,0,0.0893475,0,0
212211000,0,0,0,0,0,0,0,1,0
101220021,0,1,0,0,0,0,0,0,0
102002100,0,0.07695,0,1,0,0,0,0.86389,0.0949964
10220211,0,0,0,0,0,0,0,0,0
2210112,0,1,0,0,0,0.52202,0,0,0
201020211,0,0.4275,0,0,0,1,0,0,0
102011022,0,0,0,1,0,0,0.513,0,0
120011220,0,0,0.0855,1,0,0,0,0,0
21012201,0,0,0,0.517275,0,0,0,0.855,0
110202102,0,0,0.999,0,0,0,0,0,0
211102200,0,0,0,0,0.475465,0,0,0.479275,0.474995
100012212,0,1,0,0.4275,0,0,0,0,0
10212021,1,0,0.855,0,0,0,0,0,0
1220211,0,0,0,0,0,1,0,0,0
122001012,0,0,0,0.95,0.855,0,0.855,0,0
200110122,0,0.854999,0.9,0,0,1,0,0,0
100212012,0,1,0,0,0,0,0,0,0
100220112,0,0.0047025,0.0475,0,0,0.475,0,0,0
110021202,0,0,1,0,0,0,0,0.854999,0
21102102,0,0,0,0,1,0,0,0,0
202121100,0,0.047025,0,0,0,0,0,0,0.0431775
21110220,0,0,0,0,0,0.9999,0,0,0
121220100,0,0,0,0,0,0.00431771,0,0.474568,0
210102012,0,0,0.855,0,0.99999,0,0,0,0
220110120,0,0,0,0,0,0.9999,0,0,0
120202101,0,0,0.855,0,0.999,0,0,0.9,0
11022102,0.9,0,0,0,0,0,0,0,0
122112000,0,0,0,0,0,0,0,0,1
202101012,0,0.864404,0,0,1,0,0,0,0
12011022,0,0,0,1,0,0,0.855,0,0
22120011,0,0,0,0,0,0,1,0,0
101200221,0,0.9,0,0,1,0.9,0,0,0
10020012,0.410726,0,0.00949915,0.000731026,0,0.00200028,0,0,0
112020012,0,0,0,0,0,0.431775,0.431775,0,0
10210122,0.4275,0,1,0,0,0.522491,0,0,0
12201201,0.09405,0,0,0,0.0855,0,0,0,0
211221,0.9,0.09405,0,0,0,0,0,0,0
121201002,0,0,0,0,0.475428,0,0.479322,0.47025,0
21200211,0,0,0,0,0,1,0,0,0
11221002,1,0,0,0,0,0,0,0.0855,0
122010102,0,0,0,1,0,0,0,0.00474525,0
22110120,1,0,0,0,0,0.9,0,0,0
221000112,0,0,0,0.86355,0,0.0855,0,0,0
102002010,0,0,0,0.825904,0.863041,0,0.84645,0,0.804126
10102122,0.9,0,0.94905,0,0,0,0,0,0
210012201,0,0,0,0.855,0,0,0,1,0
210122100,0,0,0.4275,0,0,0,0,0.000855941,0.47975
211000122,0,0,0,0.09405,0,0.0949991,0,0,0
201220110,0,0,0,0,0,0,0,0,1
202001100,0,0.492913,0,0.0944286,0.451906,0,0,0.094572,0.496047
200211012,0,1,0,0,0,0,0,0,0
121100220,0,0,0,0,0.0854145,0,0,0,0
121202010,0,0,0,0,0.949905,0,0.0855,0,0.855
20112201,1,0,0.513,0,0,0,0,0.4275,0
12120012,0,0,0,0,0,0,0,0,0
101201202,0,1,0,0,0.47025,0,0,0.4275,0
210202101,0,0,0,0,0,0,0,1,0
210021120,0,0,0,0.474525,0,0,0,0,0.945255
11202102,0.9,0,0,0,0.9,0,0,0,0
10112022,0,0,0.855,0,0,0,0,0,0
1221210,0.95,0,0,0,0,0,0,0,0
200112201,0,0.475047,0.474999,0,0,0,0,0.475432,0
20102121,0,0,0,0,0.95,0,0,0,0
212002011,0,0,0,0.95,0,0,0,0,0
112122021,0,0,0,0,0,0,1,0,0
122102010,0,0,0,0,0,0,1,0,0
112122000,0,0,0,0,0,0,1,0,0
101201220,0,1,0,0,0.855,0,0,0,0.9
212102100,0,0,0,0,0.431775,0,0,0,0.4275
101212200,0,0,0,0,0,0,0,0,1
11122020,1,0,0,0,0,0,0.854999,0,0.4275
100022112,0,0,0.855,1,0,0,0,0,0
121002120,0,0,0,0.9,1,0,0,0,0
212001012,0,0,0,0.855,0.999,0,0,0,0
201211002,0,0,0,0,0,0,1,0.0855,0
21202011,0,0,0,0,0.95,0,0.9,0,0
21120102,0.9,0,0,0,0,0,0,0.0855,0
21120012,0.906775,0,0,0,0,0.4275,0,0,0
10201221,0,0,0.999999,0,0.0949991,0,0,0,0
12120021,0,0,0,0,0,0,0.949996,0,0
121102020,0,0,0,0,0.95,0,0,0,0.855
102002121,0,0.95,0,0,0,0,0,0,0
202211001,0,0.432202,0,0,0,0,0.0427928,0,0
102100212,0,0,0,0,0.0855,0.0086355,0,0,0
120211002,0,0,0.907155,0,0,0,0.4275,0.47025,0
100211022,0,0,0.09405,0,0,0,0.4788,0,0
110021220,0,0,1,0,0,0,0,0,0
112002021,0,0,0,0.95,0,0,0,0,0
112100220,0,0,0,0,0.0855,0,0,0,0.0949136
100021212,0,0.0855,0.902975,0.0474525,0,0,0,0,0
200120211,0,0.004275,0.475,0,0,0.0855949,0,0,0
2120010,0,0,0,0,0,0.0731025,0.95,0,0.0864478
210201012,0,0,0,0,0.9999,0,0,0,0
200011122,0,0,1,0.9,0,0,0,0,0
201112221,0,0.5,0,0,0,0,0,0,0
112210002,0,0,0,0,0,0.474525,0,1,0
10221120,0,0,0.95,0,0,0,0,0,0.855
102220101,0,0,0,0,0,0,0,1,0
221112,0.475,0.04275,0.47025,0,0,0,0,0,0
211200012,0,0,0,0,0,0,0.0855,0,0
122001120,0,0,0,0.9,0.95,0,0,0,0.855
112201002,0,0,0,0,0.907207,0,0.4275,0.479313,0
12102120,0,0,0,0,0.4275,0,0,0,0.513
120021210,0,0,0.479746,0.4275,0,0,0,0,0
101122020,0,0.9,0,0,0,0,1,0,0.7695
101122221,0,1,0,0,0,0,0,0,0
101102220,0,0.9,0,0,0.854991,0,0,0,0.95
201021210,0,0,0,0.09405,0,0,0,0,1
220102011,0,0,0.475428,0,0.42797,0,0,0,0
221120010,0,0,0,0,0,0,0.0855,0,0.95
202100121,0,0.474952,0,0,0,0.4275,0,0,0
21022011,0.4275,0,0,0,0,0,1,0,0
21120210,0.47025,0,0,0,0,0.475047,0,0,0.517755
101202021,0,0.9,0,0,0.999,0,0,0,0
221011020,0,0,0,0.9,0,0,0.9,0,0
212012100,0,0,0,0,0,0,0,0.999,0.522063
221121,0,0.4275,1,0,0,0,0,0,0
210100212,0,0,0.09405,0,1,0,0,0,0
110220012,0,0,1,0,0,0.89775,0,0,0
12100221,0,0,0,0,0.95,0.855,0,0,0
1121220,0,0,0,0,0,0,0,0,1
11022120,0.999,0,0,0,0,0,0,0,0.47025
221020011,0,0,0,0.95,0,0.9,0,0,0
202011021,0,0.47025,0,0.9999,0,0,0.047025,0,0
120021012,0,0,0.474995,0.907246,0,0,0,0,0
221101002,0,0,0,0,0.999,0,0,0,0
201002121,0,0.4275,0,0,1,0,0,0,0
220102110,0,0,0.949999,0,0.855,0,0,0,0
102201201,0,0.855,0,0,1,0,0,0.094905,0
22201011,0.95,0,0,0,0,0,0,0,0
21112002,0.4275,0,0,0,0,0,1,0.4275,0
121001022,0,0,0,0,0,0,0,0,0
121002021,0,0,0,0.854991,0,0,0.09405,0,0
11021220,1,0,0,0,0,0,0,0,0
221121000,0,0,0,0,0,0,0,0.0855,0.999999
10212102,0,0,0.999,0,0,0,0,0,0
2121021,0,0.04275,0,0,0,0,0.4275,0,0
102012120,0,0,0,0.9,0,0,0,0,0.999
210112200,0,0,0.522405,0,0,0,0,1,0
101022201,0,1,0,0.4275,0,0,0,0,0
101120202,0,1,0,0,0,0.04275,0,0.52155,0
212011200,0,0,0,1,0,0,0,0,0
102001221,0,0.0855,0,0.855,0.999999,0,0,0,0
200120121,0,0.475,0.474952,0,0,0.474996,0,0,0
10122120,1,0,0.854991,0,0,0,0,0,0
11202021,0.999,0,0,0,0,0,0,0,0
201202101,0,0,0,0,0.9,0,0,0.99999,0
210120201,0,0,0.475042,0,0,0,0,0,0
121221,0,0,1,0,0,0,0,0,0
121212,0.4275,0,0.47025,0,0,0,0,0,0
122001021,0,0,0,0.09405,0.999,0,0,0,0
201001122,0,0.0094905,0,0.855,0.999999,0,0,0,0
112022100,0,0,0,1,0,0,0,0,0
120112020,0,0,0,0,0,0,0.9,0,1
2101122,0,0.95,0,0,0,0,0,0,0
200211021,0,0,0.9999,0,0,0,0,0,0
101202210,0,1,0,0,0.855,0,0,0,0
200212011,0,0.9999,0.855,0,0,0,0.9,0,0
122120010,0,0,0,0,0,0,0,0,0.855
110022012,0,0,1,0.855,0,0,0,0,0
221200101,0,0,0,0,0.9,0,0,0.9,0
101022102,0,1,0,0,0,0,0,0.855,0
11212020,0,0,0,0,0,0,0,0,0.95
122120001,0,0,0,0,0,0,0.999,0,0
101021022,0,1,0,0,0,0,0.855,0,0
110022210,0,0,1,0,0,0,0,0,0
200221110,0,0,0.0855,0,0,0,0,0,0.9999
122020101,0,0,0,1,0,0,0,0.9,0
211002021,0,0,0,0.4275,0.906822,0,0.4275,0,0
211220001,0,0,0,0,0,1,0.0855,0,0
101200122,0,1,0,0,0,0.854999,0,0,0
102202101,0,0,0,0,1,0,0,0,0
100211220,0,0.094905,0.09405,0,0,0,0,0,0
12102021,0.95,0,0,0,0,0,0,0,0
20120211,0,0,0.518225,0,0,0.0863645,0,0,0
221201010,0,0,0,0,0.855,0,0.95,0,0
202100112,0,0,0,0,0,0,0,0,0
211020210,0,0,0,0.0427932,0,0,0,0,0.0474957
22100211,0,0,0,0,0.0941355,0,0,0,0
212201100,0,0,0,0,0.522405,0,0,0.95,0
201012201,0,0,0,0,0,0,0,0.432245,0
101210202,0,1,0,0,0,0,0,0.84645,0
211100202,0,0,0,0,0,0,0,0,0
10220121,0.474525,0,0.0855,0,0,0.5225,0,0,0
212200011,0,0,0,0,1,0.855,0,0,0
211200021,0,0,0,0,0.0855,0,0.95,0,0
220021101,0,0,1,0,0,0,0,0.9,0
210012021,0,0,0.47025,0.474952,0,0,0.479703,0,0
220010121,0,0,1,0,0,0,0,0,0
2122110,1,0,0,0,0,0,0,0,0
210120120,0,0,0,0,0,0,0,0,0.47025
121102002,0,0,0,0,0.854999,0,0.9,0,0
121002012,0,0,0,0,0,0,0.9405,0,0
201012021,0,0.47025,0,0.517275,0,0,1,0,0
112020102,0,0,0,1,0,0,0,0.4275,0
201102012,0,0,0,0,0,0,0.0855,0,0
220001211,0,0,0,0.86355,0,0,0,0,0
10211202,0,0,0,0,0,0,0,1,0
20110122,0,0,0.9,0,0,0,0,0,0
212001120,0,0,0,0.4275,0,0,0,0,0.474952
10212201,0,0,0.094905,0,0,0,0,0,0
210202011,0,0,0,0,0,0,0,0,0
